title,review,username,app_name,app_id,country,rating,sentiment,date,day,version_lvl1,version_lvl2,version_lvl3,topic_id,topic_keywords
ok,ok,nuttvaut,Layer,1449465633,Malaysia,5,Positive,2020-04-01,Wednesday,3,3.1,3.1.0,1,it_much_canva_10_editor
Variation of choices around at the ease of fingertipes,Variations are classed to few different categories which makes it easier for me to make choices based on different situation. The template are almost HD that gives me satisfactory in the end result.,Luke Afeeq,Layer,1449465633,Malaysia,5,Positive,2020-03-18,Wednesday,3,3.0,3.0.9,-1,easy_apps_use_great_app
Beautiful,Sooooo beautiful,amirah zahirah,Layer,1449465633,Malaysia,5,Positive,2020-02-26,Wednesday,3,3.0,3.0.9,1,it_much_canva_10_editor
Nice,Nice app. Easy to use. Hoping for new templates soon.,Skibodingbodingg16788,Layer,1449465633,Malaysia,5,Positive,2020-02-26,Wednesday,3,3.0,3.0.9,-1,easy_apps_use_great_app
Just discover it!,"Great apps, just like the others.",Strangerz92,Layer,1449465633,Malaysia,5,Positive,2020-02-08,Saturday,3,3.0,3.0.9,-1,easy_apps_use_great_app
Getting worst,"This is the app I always using for standard editing and very good to use, able to change or save picture in high resolution, now this feature gone, no more higher resolution to save anymore, sorry I walk away.",Zakumo,Pixlr,526783584,Malaysia,1,Negative,2021-01-28,Thursday,3,3.4,3.4.21,0,this_app_fix_again_edit
I lost my effects and overleys,Why is my iphone 11 pro missing my effects.,Itik Perkasa,Pixlr,526783584,Malaysia,1,Negative,2021-01-05,Tuesday,3,3.4,3.4.20,0,this_app_fix_again_edit
What happend?,What to the Negative effect? It’s gone. I literally just use it couple of hour ago. But now it’s gone. Is it gone forever or just a bug?,Nickname is already taken wtf,Pixlr,526783584,Malaysia,2,Negative,2020-11-26,Thursday,3,3.4,3.4.19,0,this_app_fix_again_edit
Can’t use,Why my iphone cannot use this App ?,ajak ungkal,Pixlr,526783584,Malaysia,3,Neutral,2019-12-12,Thursday,3,3.4,3.4.11,0,this_app_fix_again_edit
Need to buy the overlay effect after use for many years.,"This apps totally nice but now when i want to download the effect of overlay, i need to buy it after i use it a long time ago.. why it happened now.????",Skrilex93,Pixlr,526783584,Malaysia,2,Negative,2019-01-20,Sunday,3,3.4,3.4.3,0,this_app_fix_again_edit
Paint bucket tool,"Hi sirs, 

Wondering why don’t have paint bucket tool in your mobile app ?

Thank you
Joe koh",Joeklc,Pixlr,526783584,Malaysia,2,Negative,2018-10-26,Friday,3,3.3,3.3.10,0,this_app_fix_again_edit
Yay,I FINALLY FOUND THIS APP AFTER 2 YEARS!! YOU ARE IN THE TODAY’S PAGE AND MADE ME CHEER UP! THANK YOU FOR ALL THE YEAR SUPPORT!,55050555500W,Pixlr,526783584,Malaysia,5,Positive,2018-10-25,Thursday,3,3.3,3.3.10,1,it_much_canva_10_editor
Cant use Double Exposure tool,cant add png file into the background . png look transparent,dickson nwakame,Pixlr,526783584,Malaysia,1,Negative,2018-07-23,Monday,3,3.3,3.3.8,0,this_app_fix_again_edit
Cannot save or send to instagram,Pls fix it,Jannah Intifada,Pixlr,526783584,Malaysia,2,Negative,2017-12-18,Monday,3,3.3,3.3.3,1,it_much_canva_10_editor
Cannot open,This apps is wonderful but after I installed ios11 the picture that I want to edit cannot be opened please fix it ASAP,Rakesh Christoval,Pixlr,526783584,Malaysia,2,Negative,2017-09-23,Saturday,3,3.3,3.3.0,0,this_app_fix_again_edit
Perfect,Lot of things can do with pictures.,Alvee Aziz,Pixlr,526783584,Malaysia,5,Positive,2017-08-18,Friday,3,3.2,3.2.1,-1,easy_apps_use_great_app
Interesting app,"Interesting and powerful app^^
Plz ad more comic strip stickerss......",PandaBoY006,Pixlr,526783584,Malaysia,5,Positive,2017-02-02,Thursday,3,3.1,3.1.0,-1,easy_apps_use_great_app
Please fix,This app cannot save after edit photo..,Ayitfung94,Pixlr,526783584,Malaysia,5,Positive,2016-05-02,Monday,3,3.1,3.1.0,0,this_app_fix_again_edit
Nice and friendly used,The apps was nice and easy used. Just if it can add in Chinese font type will be better.,Shin860513Fang,Pixlr,526783584,Malaysia,5,Positive,2016-01-15,Friday,3,3.1,3.1.0,-1,easy_apps_use_great_app
The best,Awesome,Michweng2015,Pixlr,526783584,Malaysia,5,Positive,2015-10-22,Thursday,2,2.6,2.6.2,1,it_much_canva_10_editor
Best app ever,I hope more filters and fx and stickers,Sona vans,Pixlr,526783584,Malaysia,4,Positive,2015-10-10,Saturday,2,2.6,2.6.5,-1,easy_apps_use_great_app
Best Photo Editor,"best photo editor evehh!!!
10/10...",Asyraforest,Pixlr,526783584,Malaysia,5,Positive,2015-08-08,Saturday,2,2.6,2.6.4,1,it_much_canva_10_editor
Worst update,Can't save image.. Keep loading when try to save image.. Sometimes need to reupload filter.. Please fix it!!,Encik Leo Leo X,Pixlr,526783584,Malaysia,1,Negative,2015-06-12,Friday,2,2.6,2.6.2,0,this_app_fix_again_edit
Hmm,Its not working anymore... Please fix it asap!,Giwantha,Pixlr,526783584,Malaysia,3,Neutral,2015-05-23,Saturday,2,2.6,2.6.2,0,this_app_fix_again_edit
Great app!,Thank you so much for the new update!,Angry Ayam,Pixlr,526783584,Malaysia,4,Positive,2015-02-27,Friday,2,2.6,2.6.0,1,it_much_canva_10_editor
Really rad app,It has almost everything I need.,GODZILLASPAWN,Pixlr,526783584,Malaysia,4,Positive,2015-01-31,Saturday,2,2.5,2.5.1,-1,easy_apps_use_great_app
Always stuck and kick this app,Please fix it.. Does not optimized on iphone 4,Anas surul,Pixlr,526783584,Malaysia,2,Negative,2014-12-10,Wednesday,2,2.5,2.5.0,0,this_app_fix_again_edit
Same problem here,I can't open it. It goes to the home page and then it stuck. Then it goes to the home screen. Please fix this. It… Does not optimized for iPhone 4 ?,Misaka_Meow,Pixlr,526783584,Malaysia,1,Negative,2014-12-05,Friday,2,2.5,2.5.0,0,this_app_fix_again_edit
Awesomeness,You are awesome apps lol.. Me love you ❤️,Dmage4,Pixlr,526783584,Malaysia,5,Positive,2014-12-03,Wednesday,2,2.5,2.5.0,-1,easy_apps_use_great_app
Doesnt open,"I've opened this and tapped on the images/camera/college section and suddenly went back to home screen. Tried a few times, but still not working, i couldnt proceed to edit. Please fix this.",Otakugina,Pixlr,526783584,Malaysia,1,Negative,2014-12-03,Wednesday,2,2.5,2.5.0,0,this_app_fix_again_edit
What happened,"I love this app, it's my favourite photography app. But for some reason, every time I close the app, it makes me redownload the effects/filters EVERY time I open it again. It's annoying because sometimes I want to edit my photos when I'm offline. I've already tried deleting the app and redownloading, no difference. Please fix this.",reywx,Pixlr,526783584,Malaysia,1,Negative,2014-11-10,Monday,2,2.3,2.3.0,0,this_app_fix_again_edit
Work; Doesn't work!,This is good app though. However the app auto shut down while saving the picture. iPhone 4S.,Jensen K,Pixlr,526783584,Malaysia,2,Negative,2014-10-23,Thursday,2,2.3,2.3.0,0,this_app_fix_again_edit
iPhone 4,That's awesome photo editing app I loving It.. :-) :-*,Ali bodla,Pixlr,526783584,Malaysia,5,Positive,2014-08-03,Sunday,2,2.2,2.2.1,1,it_much_canva_10_editor
More than Delight ~,The most amazing photo editor apps i ever seen !!! Is really easy to use and convenience for a better photo edit. Appreciated with this great creation~ Wondering why there are so less people know Pixlr :(,DurianApple,Pixlr,526783584,Malaysia,5,Positive,2014-03-29,Saturday,2,2.2,2.2.1,1,it_much_canva_10_editor
Senyum,All in one.. Thanks,EnFarid,Pixlr,526783584,Malaysia,5,Positive,2014-02-25,Tuesday,2,2.2,2.2.1,-1,easy_apps_use_great_app
Best editing apps,"Great , pack of function. To me its a minimal photoshop.",Ipinoic,Pixlr,526783584,Malaysia,4,Positive,2013-12-24,Tuesday,2,2.2,2.2.0,-1,easy_apps_use_great_app
The best so far,The only app you will need to edit your photos,Josstech,Pixlr,526783584,Malaysia,5,Positive,2013-11-30,Saturday,2,2.1,2.1.1,0,this_app_fix_again_edit
Crashed,"Overall great app. But after the latest update, can't download font! been going on for weeks! fix it guys!",fulcrum23,Pixlr,526783584,Malaysia,1,Negative,2013-11-20,Wednesday,2,2.1,2.1.1,0,this_app_fix_again_edit
Always crash,Please fix the error.. Seen it always crash. I had send report many times. But still no action taken.. Btw this app awesome.. Thanks,AdamXCVI,Pixlr,526783584,Malaysia,3,Neutral,2013-10-17,Thursday,2,2.1,2.1.0,0,this_app_fix_again_edit
Photoeditor,"Nice app, awesome !!",Epicta,Pixlr,526783584,Malaysia,5,Positive,2013-08-31,Saturday,1,1.3,1.3.1,-1,easy_apps_use_great_app
Best!,I love this one! Many choices and easy to use.. :),Hazirah Yusof,Pixlr,526783584,Malaysia,5,Positive,2013-08-28,Wednesday,1,1.3,1.3.1,-1,easy_apps_use_great_app
AWESOME!,awesome application!! thank you!! ;D,nanoariffin,Pixlr,526783584,Malaysia,5,Positive,2013-07-19,Friday,1,1.3,1.3.0,-1,easy_apps_use_great_app
BEST APP EVER,I'm trying to update the app but it's not working :(,[.]Samantha[.],Pixlr,526783584,Malaysia,5,Positive,2013-07-05,Friday,1,1.3,1.3.0,0,this_app_fix_again_edit
Impressive,Like this software. Easy to use.,Beseri,Pixlr,526783584,Malaysia,5,Positive,2013-01-23,Wednesday,1,1.0,1.0.1,-1,easy_apps_use_great_app
